Date,Time,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,datetime,criteria_observed,co_stale_hours,no2_stale_hours,sensor_stale_hours,i_co,i_no2,i_c6h6,current_air_quality_index,dominant_pollutant,next_day_air_quality_index,hazardous_air_day,hour,day_of_week,is_weekend,month,season,sin_hour,cos_hour,sin_month,cos_month,target_day_of_week,target_is_weekend,current_air_quality_index_lag_1,current_air_quality_index_lag_2,current_air_quality_index_lag_3,current_air_quality_index_lag_6,current_air_quality_index_lag_12,current_air_quality_index_lag_24,current_air_quality_index_lag_48,current_air_quality_index_lag_72,current_air_quality_index_lag_144,CO(GT)_lag_1,CO(GT)_lag_2,CO(GT)_lag_3,CO(GT)_lag_24,CO(GT)_lag_48,NO2(GT)_lag_1,NO2(GT)_lag_2,NO2(GT)_lag_3,NO2(GT)_lag_24,NO2(GT)_lag_48,C6H6(GT)_lag_1,C6H6(GT)_lag_2,C6H6(GT)_lag_3,C6H6(GT)_lag_24,C6H6(GT)_lag_48,NOx(GT)_lag_1,NOx(GT)_lag_2,NOx(GT)_lag_3,NOx(GT)_lag_24,NOx(GT)_lag_48,T_lag_1,T_lag_2,T_lag_3,T_lag_24,T_lag_48,RH_lag_1,RH_lag_2,RH_lag_3,RH_lag_24,RH_lag_48,PT08.S1(CO)_lag_1,PT08.S1(CO)_lag_2,PT08.S1(CO)_lag_3,PT08.S1(CO)_lag_24,PT08.S1(CO)_lag_48,PT08.S3(NOx)_lag_1,PT08.S3(NOx)_lag_2,PT08.S3(NOx)_lag_3,PT08.S3(NOx)_lag_24,PT08.S3(NOx)_lag_48,PT08.S5(O3)_lag_1,PT08.S5(O3)_lag_2,PT08.S5(O3)_lag_3,PT08.S5(O3)_lag_24,PT08.S5(O3)_lag_48,current_air_quality_index_rolling_mean_6h,current_air_quality_index_rolling_std_6h,current_air_quality_index_rolling_mean_12h,current_air_quality_index_rolling_std_12h,current_air_quality_index_rolling_mean_24h,current_air_quality_index_rolling_std_24h,CO(GT)_rolling_mean_6h,CO(GT)_rolling_std_6h,CO(GT)_rolling_mean_12h,CO(GT)_rolling_std_12h,CO(GT)_rolling_mean_24h,CO(GT)_rolling_std_24h,NO2(GT)_rolling_mean_6h,NO2(GT)_rolling_std_6h,NO2(GT)_rolling_mean_12h,NO2(GT)_rolling_std_12h,NO2(GT)_rolling_mean_24h,NO2(GT)_rolling_std_24h,C6H6(GT)_rolling_mean_6h,C6H6(GT)_rolling_std_6h,C6H6(GT)_rolling_mean_12h,C6H6(GT)_rolling_std_12h,C6H6(GT)_rolling_mean_24h,C6H6(GT)_rolling_std_24h,T_rolling_mean_6h,T_rolling_std_6h,T_rolling_mean_12h,T_rolling_std_12h,T_rolling_mean_24h,T_rolling_std_24h,RH_rolling_mean_6h,RH_rolling_std_6h,RH_rolling_mean_12h,RH_rolling_std_12h,RH_rolling_mean_24h,RH_rolling_std_24h,aqi_diff_1h,aqi_diff_3h,aqi_diff_24h,aqi_ewm_6h,aqi_ewm_24h,aqi_rolling_max_24h,aqi_rolling_min_24h,aqi_rolling_mean_72h,aqi_rolling_mean_168h,vapor_pressure_proxy,co_sensor_ratio,no2_sensor_ratio
29/03/2005,22.00.00,1.4,1010.0,4.8,752.0,206.0,740.0,127.0,1218.0,932.0,14.6,67.3,1.1102,2005-03-29 22:00:00,1,0.0,0.0,0.0,70.3,147.48,48.0,147.48,NO2,137.57,0,22,1,0,3,2,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,2,0,171.26,179.19,171.26,173.24,172.25,140.54,136.58,146.49,192.07,2.3,3.2,2.6,1.6,1.7,151.0,159.0,151.0,120.0,116.0,9.0,13.5,13.4,6.1,6.0,340.0,402.0,306.0,232.0,244.0,15.2,16.4,17.1,15.2,14.4,64.2,62.5,61.5,65.8,79.0,1145.0,1267.0,1251.0,1120.0,1182.0,591.0,498.0,502.0,669.0,650.0,1159.0,1378.0,1328.0,1050.0,993.0,174.38499999999996,17.457017786552612,169.43666666666667,13.981375490490336,147.84708333333333,45.460534004703355,2.7833333333333328,0.8795832346439302,2.641666666666667,0.6215206181518923,2.2875,1.2393239742066964,154.0,17.33205123463681,149.08333333333334,13.918322347529838,123.29166666666667,38.14785784249354,12.116666666666667,4.426021539336041,11.924999999999999,3.048732970804973,10.15,6.41770648454254,16.68333333333333,1.5942605391423492,17.583333333333332,1.4812975475043584,15.958333333333336,2.136416476794424,60.666666666666664,5.350389393928648,58.10833333333334,5.035954063861821,62.458333333333336,6.367984915501916,-23.78,-23.78,6.939999999999998,167.5288386328127,156.82506060087036,242.54,58.25,127.63000000000001,144.33940476190477,36.7458,673.3333333333334,9.515625
29/03/2005,23.00.00,1.1,1025.0,5.0,761.0,158.0,745.0,107.0,1237.0,942.0,13.5,70.8,1.0928,2005-03-29 23:00:00,1,0.0,0.0,0.0,55.45,127.66,50.0,127.66,NO2,132.61,0,23,1,0,3,2,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,2,0,147.48,171.26,179.19,175.23,167.3,134.59,140.54,131.62,178.2,1.4,2.3,3.2,1.7,1.9,127.0,151.0,159.0,114.0,120.0,4.8,9.0,13.5,6.0,5.6,206.0,340.0,402.0,229.0,284.0,14.6,15.2,16.4,14.5,14.6,67.3,64.2,62.5,68.9,77.7,1010.0,1145.0,1267.0,1107.0,1160.0,740.0,591.0,498.0,677.0,658.0,932.0,1159.0,1378.0,1016.0,966.0,166.45666666666662,25.803480902131884,166.13333333333335,18.48844323715118,147.5583333333333,45.57027565407568,2.4166666666666656,1.060974394915673,2.5333333333333337,0.7643575238345317,2.2624999999999997,1.2576072864596972,146.0,25.791471458605734,145.75,18.498771457980613,123.0,38.24861463816974,10.166666666666668,4.5776267504752495,11.508333333333333,3.6232728382784876,10.108333333333334,6.448991607501395,15.883333333333331,1.8104327291193454,17.075,1.7488307782370205,15.91666666666667,2.175489283629838,63.48333333333333,5.5213826770714,59.89166666666666,5.4443395681502205,62.537499999999994,6.462656103572696,-19.819999999999993,-51.53,-6.930000000000007,156.1377418805805,154.49185575280072,242.54,58.25,127.57499999999999,144.3689285714286,37.878,854.1666666666665,11.453703703703704
30/03/2005,00.00.00,1.2,1024.0,4.9,759.0,178.0,721.0,101.0,1224.0,944.0,13.0,71.9,1.0697,2005-03-30 00:00:00,1,0.0,0.0,0.0,60.4,121.71,49.0,121.71,NO2,121.71,0,0,2,0,3,2,0.0,1.0,1.0,6.123233995736766e-17,3,0,127.66,147.48,171.26,201.89,154.41,120.72,131.62,122.7,164.32,1.1,1.4,2.3,1.5,1.6,107.0,127.0,151.0,100.0,111.0,5.0,4.8,9.0,5.0,4.3,158.0,206.0,340.0,184.0,221.0,13.5,14.6,15.2,14.3,14.4,70.8,67.3,64.2,68.5,78.6,1025.0,1010.0,1145.0,1078.0,1106.0,745.0,740.0,591.0,692.0,722.0,942.0,932.0,1159.0,998.0,885.0,153.09333333333333,24.512727850377896,163.40833333333333,22.374775502514222,147.59958333333333,45.545366726525096,1.966666666666666,0.8594571930391165,2.4333333333333336,0.8563488385776947,2.25,1.266971740531078,132.66666666666666,24.735938766635467,143.0,22.437792793735287,123.04166666666667,38.22300600954717,8.433333333333334,4.19841239835567,10.908333333333333,4.083327149036823,10.104166666666666,6.4524669476212875,14.966666666666663,1.6008331164323777,16.650000000000002,2.0677172305357825,15.862500000000002,2.232918250416558,66.36666666666666,4.346799588969351,61.025000000000006,6.41236376782398,62.679166666666674,6.63403472003792,-5.950000000000003,-49.55,0.9899999999999949,146.30124420041466,151.86930729257665,242.54,58.25,127.56125,144.2627380952381,38.107,787.6923076923076,12.0
30/03/2005,01.00.00,0.9,938.0,3.4,679.0,118.0,829.0,80.0,1144.0,798.0,13.0,70.2,1.0457,2005-03-30 01:00:00,1,0.0,0.0,0.0,45.0,100.0,34.0,100.0,NO2,113.78,0,1,2,0,3,2,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,3,0,121.71,127.66,147.48,171.26,156.4,103.87,121.71,113.78,153.42,1.2,1.1,1.4,1.0,1.2,101.0,107.0,127.0,83.0,101.0,4.9,5.0,4.8,2.9,3.0,178.0,158.0,206.0,117.0,173.0,13.0,13.5,14.6,14.7,14.4,71.9,70.8,67.3,66.4,78.0,1024.0,1025.0,1010.0,963.0,1031.0,721.0,745.0,740.0,834.0,803.0,944.0,942.0,932.0,846.0,775.0,141.21666666666667,30.48577416872825,158.70833333333334,28.940937295035727,147.43833333333333,45.713459978308826,1.6833333333333327,0.8886319072972095,2.3000000000000003,0.9629500128629532,2.245833333333333,1.2714179577103697,120.83333333333333,30.518300520617757,138.33333333333334,28.914712622826837,122.91666666666667,38.364291216961014,6.766666666666667,3.798245208865092,10.216666666666667,4.606484230918146,10.125,6.428959615608942,14.283333333333331,1.365894090574615,16.233333333333334,2.2652847837557157,15.79166666666667,2.2974308272061132,67.81666666666668,3.8175472055580553,62.050000000000004,6.836466391877112,62.8375,6.770640744195369,-21.709999999999994,-47.47999999999999,-3.8700000000000045,133.07231728601047,147.7197627091705,242.54,58.25,127.36986111111112,144.08041666666668,37.206,938.0,14.123456790123457
30/03/2005,02.00.00,0.7,905.0,2.4,615.0,95.0,885.0,68.0,1104.0,776.0,11.6,74.9,1.0224,2005-03-30 02:00:00,1,0.0,0.0,0.0,35.0,85.26,24.0,85.26,NO2,80.35,0,2,2,0,3,2,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,3,0,100.0,121.71,127.66,179.19,162.34,90.18,112.79,97.54,129.64,0.9,1.2,1.1,0.8,1.0,80.0,101.0,107.0,72.0,92.0,3.4,4.9,5.0,2.2,2.8,118.0,178.0,158.0,103.0,144.0,13.0,13.0,13.5,13.4,14.1,70.2,71.9,70.8,70.4,79.1,938.0,1024.0,1025.0,923.0,1015.0,829.0,721.0,745.0,908.0,821.0,798.0,944.0,942.0,762.0,738.0,125.56166666666665,31.194911390589127,152.285,35.80212601610097,147.23333333333332,45.99158218504876,1.2666666666666657,0.5609515724790111,2.166666666666667,1.0679916013743256,2.2416666666666667,1.2765158650103765,105.66666666666667,30.36884368339922,132.16666666666666,35.257064626265525,122.75,38.60305236861452,4.916666666666667,2.250703593693902,9.416666666666666,5.078087208484142,10.133333333333333,6.418361342183909,13.483333333333329,1.2812754062521934,15.649999999999999,2.4905275089280403,15.716666666666669,2.4057298750865455,69.88333333333333,3.71882597961563,63.708333333333336,7.364096973995967,63.025,7.045889952120539,-14.739999999999995,-42.39999999999999,-4.920000000000002,119.4116552042932,142.72298169243686,242.54,58.25,127.19930555555555,143.94601190476192,38.64840000000001,1131.25,16.0
30/03/2005,03.00.00,0.5,826.0,1.1,512.0,84.0,1108.0,61.0,1043.0,636.0,12.5,67.4,0.9722,2005-03-30 03:00:00,1,0.0,0.0,0.0,25.0,76.67,11.0,76.67,NO2,76.67,0,3,2,0,3,2,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,3,0,85.26,100.0,121.71,171.26,173.24,64.39,97.54,92.63,114.77,0.7,0.9,1.2,0.5,1.0,68.0,80.0,101.0,51.0,78.0,2.4,3.4,4.9,1.0,2.7,95.0,118.0,178.0,66.0,117.0,11.6,13.0,13.0,14.2,13.7,74.9,70.2,71.9,65.1,80.6,905.0,938.0,1024.0,853.0,1003.0,885.0,829.0,721.0,1117.0,829.0,776.0,798.0,944.0,592.0,711.0,109.79666666666664,27.11626277101467,144.23749999999998,41.12186282590789,147.745,45.08931831472941,0.9666666666666658,0.3326659986633357,1.9833333333333336,1.153518990136746,2.2416666666666667,1.2765158650103765,90.66666666666667,25.303491195223145,124.5,39.99886362022241,123.16666666666667,37.84139287199713,3.6,1.6012495120998458,8.483333333333334,5.510788317363356,10.1375,6.4122038875610015,13.033333333333331,1.001332445627705,15.166666666666666,2.4922911450140006,15.645833333333336,2.476319001482103,70.41666666666667,2.8743115117648883,64.50000000000001,7.191535428416802,63.12083333333334,7.090837883075584,-8.590000000000003,-45.03999999999999,12.280000000000001,107.19975371735228,137.43874315704193,242.54,58.25,126.9776388888889,143.80714285714288,35.385000000000005,1376.6666666666667,16.822580645161292
30/03/2005,04.00.00,0.4,879.0,1.4,539.0,82.0,1045.0,56.0,1073.0,678.0,11.5,71.5,0.9684,2005-03-30 04:00:00,1,0.0,0.0,0.0,20.0,70.53,14.0,70.53,NO2,68.07,0,4,2,0,3,2,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,3,0,76.67,85.26,100.0,147.48,173.24,58.25,79.12,85.26,91.4,0.5,0.7,0.9,0.5,0.8,61.0,68.0,80.0,46.0,63.0,1.1,2.4,3.4,1.3,2.0,84.0,95.0,118.0,63.0,89.0,12.5,11.6,13.0,13.7,13.9,67.4,74.9,70.2,68.2,79.6,826.0,905.0,938.0,883.0,951.0,1108.0,885.0,829.0,997.0,905.0,636.0,776.0,798.0,617.0,624.0,96.97166666666664,23.712495791601604,135.6783333333333,45.038995393555076,148.25666666666666,44.08814803438091,0.7999999999999993,0.32249030993195343,1.791666666666667,1.2131539161386173,2.2375000000000003,1.2825967206515414,78.83333333333333,21.179392499945177,116.41666666666667,43.37460156135298,123.58333333333333,37.0004896168164,3.0333333333333337,1.6907591983090517,7.574999999999999,5.7188881627622665,10.141666666666667,6.406241295504887,12.516666666666664,0.8134289561275787,14.6,2.4881537514609398,15.554166666666669,2.589607854594897,71.11666666666667,2.442471425966774,65.89166666666667,6.745834854099225,63.25833333333333,7.224349928129159,-6.140000000000001,-29.47,12.280000000000001,96.7226812266802,132.08604370447858,242.54,70.53,126.77305555555556,143.6317261904762,36.8225,1758.0,18.82456140350877
30/03/2005,05.00.00,0.5,901.0,2.1,589.0,122.0,933.0,70.0,1109.0,754.0,10.2,77.9,0.9692,2005-03-30 05:00:00,1,0.0,0.0,0.0,25.0,87.72,21.0,87.72,NO2,80.35,0,5,2,0,3,2,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,3,0,70.53,76.67,85.26,127.66,175.23,72.98,79.12,85.26,95.09,0.4,0.5,0.7,0.5,0.6,56.0,61.0,68.0,58.0,63.0,1.4,1.1,2.4,1.9,1.9,82.0,84.0,95.0,95.0,97.0,11.5,12.5,11.6,13.7,13.8,71.5,67.4,74.9,67.8,79.0,879.0,826.0,905.0,921.0,938.0,1045.0,1108.0,885.0,956.0,955.0,678.0,636.0,776.0,672.0,585.0,90.31499999999998,18.381319593545534,128.38583333333332,45.137288446841964,148.87083333333334,43.08517801393872,0.6999999999999992,0.3033150177620737,1.5583333333333336,1.164987969764929,2.2375000000000003,1.2825967206515414,72.66666666666667,16.120380475247266,109.33333333333333,43.44135719739407,124.08333333333333,36.146942460952936,2.5500000000000003,1.406769348542968,6.358333333333334,5.123113104235396,10.15,6.395174811493855,11.966666666666663,1.0856641592439376,13.924999999999999,2.4918503530144522,15.408333333333337,2.789408019894034,72.30000000000001,3.6698773821474644,67.89166666666667,6.4170877469072325,63.67916666666667,7.7737003200965,17.189999999999998,2.4599999999999937,14.739999999999995,94.15048659048585,128.53676020812028,242.54,70.53,126.80722222222224,143.68291666666667,39.1058,1501.6666666666667,15.619718309859154
30/03/2005,06.00.00,0.8,948.0,3.8,702.0,146.0,801.0,78.0,1164.0,818.0,11.0,73.1,0.9554,2005-03-30 06:00:00,1,0.0,0.0,0.0,40.0,97.54,38.0,97.54,NO2,100.0,0,6,2,0,3,2,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,3,0,87.72,70.53,76.67,121.71,201.89,106.85,79.12,76.67,92.63,0.5,0.4,0.5,1.0,0.6,70.0,56.0,61.0,86.0,63.0,2.1,1.4,1.1,4.7,1.9,122.0,82.0,84.0,188.0,95.0,10.2,11.5,12.5,12.9,13.9,77.9,71.5,67.4,71.8,78.0,901.0,879.0,826.0,1031.0,933.0,933.0,1045.0,1108.0,738.0,937.0,754.0,678.0,636.0,890.0,646.0,86.28666666666665,11.476535481874748,119.68999999999998,39.37271274742193,148.48291666666668,43.51968145255569,0.6333333333333324,0.19663841605005258,1.3000000000000003,0.9155227021662884,2.2291666666666665,1.291604720347208,68.83333333333333,9.347013783381993,100.75,37.803619355343564,123.75,36.548062459798025,2.3666666666666667,1.0708252269472713,5.3999999999999995,4.309397764294872,10.1125,6.431059991066473,11.633333333333331,1.0092901796147982,13.299999999999999,2.1582821451751615,15.329166666666667,2.8888811083135453,72.5,3.6764112936391555,69.43333333333334,4.9991514431458,63.73333333333334,7.8370173267456735,9.820000000000007,20.870000000000005,-9.309999999999988,95.11891899320419,126.05701939147067,242.54,70.53,127.09708333333333,143.73404761904763,37.281,1053.3333333333333,14.734177215189874
30/03/2005,07.00.00,2.3,1250.0,12.6,1069.0,397.0,532.0,106.0,1457.0,1202.0,10.7,73.6,0.9439,2005-03-30 07:00:00,1,0.0,0.0,0.0,104.59,126.67,126.67,126.67,NO2,224.71,1,7,2,0,3,2,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,3,0,97.54,87.72,70.53,100.0,171.26,160.36,104.86,95.09,91.4,0.8,0.5,0.4,3.0,1.0,78.0,70.0,56.0,122.0,84.0,3.8,2.1,1.4,16.0,3.1,146.0,122.0,82.0,527.0,166.0,11.0,10.2,11.5,13.2,14.1,73.1,77.9,71.5,69.9,77.8,948.0,901.0,879.0,1371.0,1010.0,801.0,933.0,1045.0,472.0,815.0,818.0,754.0,678.0,1354.0,809.0,90.73166666666664,19.91363494359399,115.97416666666668,36.02509490450907,147.07916666666668,43.66303151425162,0.8666666666666657,0.7174027227901175,1.2750000000000004,0.8802117513830247,2.1999999999999997,1.2813036839230518,73.16666666666667,17.781076082924038,97.0,34.448908150003014,123.08333333333333,36.72686099901081,3.9,4.365317857842656,5.333333333333333,4.178589003552109,9.970833333333333,6.3324203193920665,11.249999999999998,0.8018728078693244,12.766666666666666,1.910418009153247,15.225000000000001,3.0114636048735752,73.06666666666666,3.50922593553966,70.44166666666666,4.442861144747447,63.887499999999996,7.998332027203736,29.129999999999995,56.14,-33.69000000000001,104.13351356657441,126.10605784015303,242.54,70.53,127.53569444444445,143.75178571428572,37.3152,520.8333333333334,13.616822429906541
30/03/2005,08.00.00,2.9,1263.0,14.7,1138.0,371.0,503.0,117.0,1533.0,1296.0,12.1,67.3,0.9499,2005-03-30 08:00:00,1,0.0,0.0,0.0,112.03,137.57,147.48,147.48,C6H6,190.09,1,8,2,0,3,2,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,3,0,126.67,97.54,87.72,85.26,179.19,242.54,109.82,97.54,198.02,2.3,0.8,0.5,5.1,1.0,106.0,78.0,70.0,140.0,89.0,12.6,3.8,2.1,26.3,3.4,397.0,146.0,122.0,623.0,160.0,10.7,11.0,10.2,14.4,15.0,73.6,73.1,77.9,65.8,73.2,1250.0,948.0,901.0,1519.0,1025.0,532.0,801.0,933.0,370.0,798.0,1202.0,818.0,754.0,1648.0,828.0,101.10166666666665,30.0931124456531,113.33166666666666,31.892524582455454,143.11833333333334,38.65086788683845,1.2333333333333323,1.0838204033264345,1.2500000000000002,0.8229658117277848,2.1083333333333334,1.1351753998417153,81.33333333333333,24.800537628582443,93.5,29.330406190041078,122.125,36.56597670203814,5.95,6.073796177021416,5.433333333333334,4.400275473470359,9.487499999999999,5.4069450106161,11.33333333333333,0.8687155268941004,12.408333333333331,1.5329462620797685,15.12916666666667,3.0747893765500134,71.8,4.045738498716582,70.84166666666667,3.83772146730289,63.949999999999996,8.01975820951805,20.809999999999988,59.75999999999999,-95.06,116.51822397612457,127.81597321294079,201.89,70.53,128.22930555555556,143.34321428571428,35.0633,421.0,12.991525423728813
30/03/2005,09.00.00,3.1,1319.0,15.5,1164.0,454.0,489.0,144.0,1543.0,1418.0,15.1,58.6,0.9982,2005-03-30 09:00:00,1,0.0,0.0,0.0,114.51,164.32,155.41,164.32,NO2,159.37,0,9,2,0,3,2,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,3,0,147.48,126.67,97.54,76.67,171.26,188.11,121.71,98.77,150.45,2.9,2.3,0.8,4.3,1.3,117.0,106.0,78.0,146.0,101.0,14.7,12.6,3.8,18.8,4.9,371.0,397.0,146.0,606.0,176.0,12.1,10.7,11.0,15.3,16.4,67.3,73.6,73.1,63.3,67.3,1263.0,1250.0,948.0,1409.0,1086.0,503.0,532.0,801.0,434.0,700.0,1296.0,1202.0,818.0,1566.0,894.0,115.70999999999997,36.46150847126387,112.75333333333333,30.790448735499705,142.12708333333333,37.74118917957474,1.6666666666666659,1.2404300329590043,1.316666666666667,0.9398581453248024,2.058333333333333,1.0582662879596443,95.16666666666667,32.98737132095758,92.91666666666667,28.127819723972834,122.04166666666667,36.5114385491399,8.35,6.5965900281888015,5.9750000000000005,5.205613229093153,9.35,5.197741984663215,11.766666666666666,1.7591664692879012,12.4,1.5165750888103406,15.120833333333337,3.074577265628355,70.33333333333333,6.6904907642611775,70.37500000000001,4.9095685794533,63.75416666666667,8.093367073085954,16.840000000000003,66.77999999999999,-23.79000000000002,130.1758742686604,130.73629535590553,201.89,70.53,129.13972222222222,142.85011904761905,32.2886,412.1875,10.641379310344828
30/03/2005,10.00.00,2.7,1202.0,12.1,1055.0,433.0,534.0,158.0,1458.0,1293.0,18.6,49.5,1.052,2005-03-30 10:00:00,1,0.0,0.0,0.0,109.55,178.2,121.71,178.2,NO2,144.5,0,10,2,0,3,2,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,3,0,164.32,147.48,126.67,70.53,147.48,172.25,135.59,110.81,181.17,3.1,2.9,2.3,3.3,1.5,144.0,117.0,106.0,152.0,115.0,15.5,14.7,12.6,14.4,5.2,454.0,371.0,397.0,460.0,216.0,15.1,12.1,10.7,17.7,17.8,58.6,67.3,73.6,55.6,61.7,1319.0,1263.0,1250.0,1303.0,1111.0,489.0,503.0,532.0,489.0,690.0,1418.0,1296.0,1202.0,1541.0,915.0,133.65499999999997,36.273509755743746,115.31333333333333,34.937932845479715,142.375,37.96653526462539,2.049999999999999,1.1202678251204088,1.425,1.0216964502060675,2.033333333333333,1.034478094275675,112.16666666666667,34.98809321278791,95.5,32.609256912166956,122.29166666666667,36.74527969291059,10.133333333333333,5.731550110281387,6.583333333333333,5.475371856750693,9.254166666666668,5.121224307311423,12.949999999999998,3.2770413485337815,12.733333333333334,2.2876479915698185,15.158333333333337,3.1126553275950246,66.66666666666667,10.73138698708904,68.89166666666667,7.775539540861896,63.5,8.44856561018301,13.879999999999995,51.52999999999999,5.949999999999989,143.89705304904317,134.53339172743307,201.89,70.53,130.07569444444445,142.74982142857144,29.007,429.2857142857142,9.169811320754716
30/03/2005,11.00.00,1.8,1109.0,7.9,896.0,287.0,629.0,137.0,1308.0,1027.0,20.9,42.5,1.037,2005-03-30 11:00:00,1,0.0,0.0,0.0,90.1,157.39,79.38,157.39,NO2,138.56,0,11,2,0,3,2,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,3,0,178.2,164.32,147.48,87.72,127.66,167.3,131.62,109.82,175.23,2.7,3.1,2.9,2.4,1.6,158.0,144.0,117.0,147.0,111.0,12.1,15.5,14.7,10.0,5.5,433.0,454.0,371.0,346.0,220.0,18.6,15.1,12.1,19.6,20.8,49.5,58.6,67.3,49.4,50.4,1202.0,1319.0,1263.0,1184.0,1129.0,534.0,489.0,503.0,567.0,692.0,1293.0,1418.0,1296.0,1226.0,920.0,145.26666666666662,29.062617684350055,117.79083333333331,36.8924731072585,141.96208333333334,37.736864686147726,2.2666666666666657,0.8547904226573191,1.4833333333333334,1.0214368964029916,2.0083333333333333,1.032479778375162,123.33333333333333,29.02183086345064,98.0,34.656758490819364,121.875,36.50885836520389,11.1,4.451965857910402,6.825,5.4631201541044625,9.166666666666666,5.125865073684974,14.733333333333329,4.2486076150506795,13.35,3.2906202786377374,15.2125,3.2033016255650537,60.76666666666667,12.843623580075207,66.53333333333335,10.834233062870581,63.212500000000006,9.045551993635714,-20.810000000000002,9.909999999999997,-9.910000000000025,147.75218074931655,136.36192038923843,201.89,70.53,130.73638888888888,142.4672619047619,25.8825,583.6842105263157,9.478260869565217
30/03/2005,12.00.00,1.9,1136.0,9.6,962.0,265.0,594.0,130.0,1350.0,1052.0,23.6,34.8,0.9986,2005-03-30 12:00:00,1,0.0,0.0,0.0,95.05,150.45,96.07,150.45,NO2,128.65,0,12,2,0,3,2,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,3,0,157.39,178.2,164.32,97.54,121.71,154.41,116.76,117.75,178.2,1.8,2.7,3.1,2.4,1.4,137.0,158.0,144.0,134.0,96.0,7.9,12.1,15.5,12.1,4.2,287.0,433.0,454.0,296.0,183.0,20.9,18.6,15.1,18.1,21.6,42.5,49.5,58.6,58.3,46.8,1109.0,1202.0,1319.0,1202.0,1097.0,629.0,534.0,489.0,519.0,746.0,1027.0,1293.0,1418.0,1126.0,807.0,154.08499999999995,17.352999452544964,120.18583333333332,38.083674970287674,141.79708333333332,37.68869781906965,2.4499999999999993,0.5357238094391662,1.541666666666667,1.0237705116900477,1.9875,1.0292726431383687,132.0,18.708286933871584,100.41666666666667,35.87467664303742,121.70833333333333,36.46019767490074,12.066666666666668,2.9138748543248316,7.216666666666666,5.481014062335154,9.0625,5.088931937142591,16.833333333333332,5.068990695066077,14.233333333333334,4.41780145513238,15.441666666666668,3.592010054535474,54.38333333333333,14.849029148960001,63.44166666666667,13.995743400524525,62.23333333333334,10.717789627192522,-6.939999999999998,-13.870000000000005,-3.960000000000008,148.5229862495118,137.48896675809937,201.89,70.53,131.19055555555553,142.39059523809524,22.132799999999996,568.0,10.305343511450381
30/03/2005,13.00.00,1.8,1082.0,8.3,910.0,225.0,629.0,125.0,1301.0,875.0,25.6,28.5,0.9199,2005-03-30 13:00:00,1,0.0,0.0,0.0,90.1,145.5,83.31,145.5,NO2,120.72,0,13,2,0,3,2,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,3,0,150.45,157.39,178.2,126.67,100.0,156.4,107.84,111.8,173.24,1.9,1.8,2.7,2.5,1.4,130.0,137.0,158.0,136.0,87.0,9.6,7.9,12.1,11.7,3.3,265.0,287.0,433.0,321.0,154.0,23.6,20.9,18.6,18.0,23.1,34.8,42.5,49.5,57.9,41.3,1136.0,1109.0,1202.0,1197.0,1029.0,594.0,629.0,534.0,530.0,800.0,1052.0,1027.0,1293.0,1147.0,678.0,157.22333333333333,12.398855861195054,123.97749999999998,38.1561952851231,141.34291666666667,37.570564736259875,2.366666666666666,0.5988878581726953,1.6166666666666671,1.005289043313465,1.9583333333333333,1.0240230409545468,135.16666666666666,14.579666205600773,104.16666666666667,35.89842572728,121.25,36.341675681019886,11.35,3.2641997487898777,7.625,5.351826366255357,8.920833333333333,5.059556533812114,19.316666666666663,5.11289220174514,15.283333333333333,5.4700562292827675,15.758333333333335,4.123096838085634,46.86666666666667,14.588580008577384,59.96666666666667,17.016106452060992,61.00833333333333,12.726518587670434,-4.949999999999989,-32.69999999999999,-10.900000000000006,147.65927589250845,138.12984941745142,201.89,70.53,131.6586111111111,142.34345238095239,18.695999999999998,569.4736842105262,10.325396825396826
